framework,mode,startup_ms,idle_rss_mb,idle_heap_used_mb,idle_heap_committed_mb,scenario,threads,requests,throughput_rps,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms
spring-boot,jvm,4153,460,61.75,112.00,account-creation,10,1000,1567.28,6.380,6,10,13,15
spring-boot,jvm,4153,460,61.75,112.00,account-creation,50,5000,3855.72,12.968,12,24,32,50
spring-boot,jvm,4153,460,61.75,112.00,account-creation,100,10000,6464.33,15.470,15,29,40,126
spring-boot,jvm,4153,460,61.75,112.00,balance-query,10,1000,3313.51,3.018,3,5,6,35
spring-boot,jvm,4153,460,61.75,112.00,balance-query,50,5000,7850.64,6.369,6,11,14,25
spring-boot,jvm,4153,460,61.75,112.00,balance-query,100,10000,12212.89,8.188,9,11,14,22
spring-boot,jvm,4153,460,61.75,112.00,transfer,10,1000,5747.16,1.740,1,3,4,16
spring-boot,jvm,4153,460,61.75,112.00,transfer,50,5000,10657.98,4.691,4,8,10,16
spring-boot,jvm,4153,460,61.75,112.00,transfer,100,10000,11029.32,9.067,9,14,18,39
